evaluation,official_delay_weeks,model,horizon,country,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,1,USA,67.0,0.11803474288349862,0.1997370165171211,0.34095018867922805,0.9669130453972824,0.9838374970069441,0.40298507462686567,0.6865671641791045,0.9253731343283582,0.21926155164472957,0.3912030565677516,0.7916100606989505
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,CHN,62.0,0.2851185777540104,0.5176008640865748,0.744012339933923,0.8352709799290511,0.7133233452821811,0.3870967741935484,0.8548387096774194,0.9032258064516129,0.6326236362899504,1.666656564631916,2.143774471302341
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,JPN,67.0,0.30604854540644594,0.4911564773918267,0.8560720456634913,0.7836119831744524,0.8715380317663023,0.6119402985074627,0.746268656716418,0.8507462686567164,0.41578767075350037,0.7316628977670907,1.7677260144927227
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,67.0,0.2017100827229938,0.3344330517875547,0.5500171892352558,0.9104701011621305,0.9687924016282227,0.2835820895522388,0.5522388059701493,0.9104477611940298,0.2975509679960219,0.562796175090555,1.0532690480129043
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,CHN,62.0,0.3558700569195237,0.5880280862465858,0.9193269381566993,0.7194258809215462,0.7277535051002462,0.45161290322580644,0.8548387096774194,0.8548387096774194,0.9116585635534302,1.7576584270004134,2.5909720753656935
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,JPN,67.0,0.4123928780864056,0.6560162952445233,1.1392775232075925,0.5721072332865126,0.7867933227487502,0.4626865671641791,0.6865671641791045,0.9850746268656716,0.43818279613622974,0.8546272583907568,4.383163855525865
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,67.0,0.25408750449774015,0.41162437720764333,0.6518795097739947,0.8693094014329573,0.9462447122675395,0.2835820895522388,0.5373134328358209,0.8208955223880597,0.34238162906813735,0.6767700602196658,1.205120603775661
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,CHN,62.0,0.4419850955563986,0.6840726375841375,1.0938366126381036,0.5843858102484293,0.7449568124031223,0.43548387096774194,0.8387096774193549,0.8709677419354839,0.9836680153090684,1.9598187044574962,3.0208102938175245
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,JPN,67.0,0.504096266725325,0.7517150825683401,1.308786253817888,0.39994270736276977,0.7169476569425299,0.5970149253731343,0.6567164179104478,1.0,0.5471076794942591,1.0135025516880984,6.55751854105335
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,67.0,0.2862953723145475,0.49512536242940647,0.7309101444071276,0.8282062749238422,0.9272487828238489,0.26865671641791045,0.582089552238806,0.9552238805970149,0.4492997209700102,0.8774832058261105,2.548315239300875
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,JPN,67.0,0.19862578737866035,0.2989970488977521,0.6165183241764529,0.8864393945026088,0.9610503631574748,0.5522388059701493,0.7611940298507462,0.8955223880597015,0.28844588597833076,0.5817015061112761,0.9320092568899715
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,67.0,0.11621684386633697,0.2092645833287413,0.3652566511321738,0.9630390313826431,0.9846755527176951,0.5074626865671642,0.8208955223880597,0.9552238805970149,0.2431662027237575,0.49748203835464,0.9662018489481797
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,JPN,67.0,0.3059951955483634,0.48618943469935455,0.8270638461578079,0.7880577792549928,0.7682253993657879,0.6268656716417911,0.7164179104477612,0.8805970149253731,0.5666206498058255,0.6947704846853571,1.9325794793299376
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,67.0,0.201298642661305,0.3318220429864671,0.6001684157401744,0.8967285013661465,0.9657594381035998,0.3283582089552239,0.7014925373134329,0.9104477611940298,0.30068427233561945,0.6965145733485472,1.239959305441424
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,CHN,62.0,0.30184965678286646,0.5148702042119039,0.7520389831079268,0.8227218930660888,0.7954216367427253,0.7580645161290323,0.8387096774193549,0.8870967741935484,1.2336141965191207,1.5938610866294751,2.369593516592794
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,JPN,67.0,0.4203741774868572,0.6680815422155165,1.1477215649397357,0.5786075974749109,0.7329129369364484,0.5223880597014925,0.6716417910447762,0.9850746268656716,0.341515159337623,0.9020481257928264,4.3515043271351805
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,67.0,0.26637515382648574,0.4554021466399751,0.730781644752541,0.8492702608701251,0.9516322132652247,0.29850746268656714,0.5522388059701493,0.7910447761194029,0.3800594459671846,0.7725002299632822,1.4270382004664908
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,CHN,62.0,0.36482762031707366,0.6294062171675898,0.9227362953953225,0.7370456353029167,0.7900873941416753,0.6774193548387096,0.8387096774193549,0.8870967741935484,1.2615404319551866,1.8785602358082005,2.7236272964292993
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,JPN,67.0,0.4947460134222978,0.7459257911141339,1.3044772258090638,0.383108379715611,0.5853448347620049,0.5970149253731343,0.6567164179104478,1.0,0.5350467369285337,0.7853359394904552,6.139641307557887
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,67.0,0.29698240493400163,0.5003027009608244,0.7836591280434207,0.8258418180535801,0.938343044137601,0.34328358208955223,0.5074626865671642,0.9104477611940298,0.4549156262289609,0.8705661793253315,2.0332757964194834
temporal_external_2025_2026,0,gb_full_raw,1,CHN,62.0,0.3230709710438884,0.4906800445450083,0.779083731347901,0.8539715451652665,0.7687774673055303,0.4838709677419355,0.5806451612903226,0.8709677419354839,0.5094486103504646,0.8672663638883193,2.0695579530435784
temporal_external_2025_2026,0,gb_full_raw,1,JPN,67.0,0.2116712080248295,0.2798708084682892,0.5417326604517463,0.9047893348714567,0.9749381435070638,0.4626865671641791,0.6716417910447762,1.0,0.055663969541645104,0.24958481296139917,3.848775006852163
temporal_external_2025_2026,0,gb_full_raw,1,USA,67.0,0.1839951104425656,0.2819578514864248,0.44346762303538345,0.9669367820403573,0.9811237928007025,0.3283582089552239,0.7014925373134329,0.9253731343283582,0.1623516524627607,0.50767465792672,1.8900254370859981
temporal_external_2025_2026,0,gb_full_raw,2,CHN,62.0,0.3914797767733221,0.5672214396027012,0.8630591400669589,0.7838627862426985,0.7206769345786471,0.3225806451612903,0.5645161290322581,0.7419354838709677,0.36430121429906953,0.7984984109974784,1.7816502234413845
temporal_external_2025_2026,0,gb_full_raw,2,JPN,67.0,0.2550197729833035,0.346097392096511,0.6221181727614017,0.8460174570741642,0.9535572827244747,0.5074626865671642,0.7164179104477612,1.0,0.13022725244560715,0.5064630416888604,5.085251982564487
temporal_external_2025_2026,0,gb_full_raw,2,USA,67.0,0.2524452401253991,0.37163936628922056,0.6113093221099172,0.9264691240894052,0.9667069070928397,0.373134328358209,0.6268656716417911,0.9104477611940298,0.22572935874557537,0.4768970961966019,2.3841107056385957
temporal_external_2025_2026,0,gb_full_raw,3,CHN,62.0,0.6174772130831632,0.882746088838387,1.2292947739700542,0.5586765754766659,0.5176725396512097,0.1935483870967742,0.41935483870967744,0.6935483870967742,0.5272136179535157,0.85089195493981,2.410183864131742
temporal_external_2025_2026,0,gb_full_raw,3,JPN,67.0,0.3187111549163669,0.4627837066238319,0.7540138328436886,0.7526298405554124,0.930601005666853,0.4626865671641791,0.7014925373134329,1.0,0.2230928849840046,0.7441969018544641,5.541287925014285
temporal_external_2025_2026,0,gb_full_raw,3,USA,67.0,0.29469785698043854,0.4407476979425126,0.7529021937460775,0.876150300903493,0.9464043419267302,0.40298507462686567,0.7313432835820896,0.9253731343283582,0.3048813580739693,0.747334997209823,3.207788266591121
temporal_external_2025_2026,0,gb_full_raw,4,CHN,62.0,0.6965416197324507,1.0855072789055358,1.3261275819133986,0.5702029632237882,0.5134359207052893,0.3064516129032258,0.5483870967741935,0.6129032258064516,1.1238838956492334,1.6473712880503522,2.128955204233809
temporal_external_2025_2026,0,gb_full_raw,4,JPN,67.0,0.34537220558469156,0.5142473870004661,0.8266160109593337,0.677048292939689,0.8977572032883712,0.417910447761194,0.6865671641791045,1.0,0.1910144957779044,0.9490431772481703,5.573837196109755
temporal_external_2025_2026,0,gb_full_raw,4,USA,67.0,0.3345652514596635,0.497536024594353,0.8759084304572102,0.8441274340699848,0.9260515603799188,0.5671641791044776,0.7761194029850746,0.9253731343283582,0.4471812638493367,0.922272726969427,3.5108937599883125
temporal_external_2025_2026,0,persistence,1,CHN,62.0,0.2164278782325668,0.3257718183671559,0.5162843314967246,0.9172807662800059,0.7956102352289327,0.4838709677419355,0.8064516129032258,0.8548387096774194,0.2829729119033322,0.9270999198982423,1.6021248934109877
temporal_external_2025_2026,0,persistence,1,JPN,67.0,0.22684750587575478,0.32142455034053663,0.6487298504454065,0.8825160235661933,0.9711469391012852,0.29850746268656714,0.7313432835820896,0.9850746268656716,0.026044979870255437,0.6889524467449432,3.2560175639947158
temporal_external_2025_2026,0,persistence,1,USA,67.0,0.17393485345319193,0.26474314388116904,0.4165447163401691,0.9533618393358274,0.9782504589352704,0.3582089552238806,0.6417910447761194,0.9552238805970149,0.1733046897402921,0.46006946667751875,2.3928440538724125
temporal_external_2025_2026,0,persistence,2,CHN,62.0,0.3588478392332547,0.5385933396706966,0.8551899298750798,0.773073665804845,0.6755402206215686,0.4838709677419355,0.7258064516129032,0.8870967741935484,0.4958637474941572,1.0065126753724194,2.88373631281279
temporal_external_2025_2026,0,persistence,2,JPN,67.0,0.3571378162388658,0.5259076608241086,0.888140827746098,0.7692368075388543,0.92517359725437,0.31343283582089554,0.7164179104477612,1.0,0.04484692625054761,1.0533967006943883,5.621953877708594
temporal_external_2025_2026,0,persistence,2,USA,67.0,0.3063159280637391,0.47248611673868063,0.730622015838255,0.8546719421657605,0.9372655439380638,0.29850746268656714,0.582089552238806,0.9701492537313433,0.27980543358935733,0.7526465069780229,3.5927642434529683
temporal_external_2025_2026,0,persistence,3,CHN,62.0,0.4627534791786806,0.6741667537302013,1.1222664303864605,0.5999176544854264,0.6135218858610791,0.5806451612903226,0.7258064516129032,0.8709677419354839,0.6786721824036691,1.1459992062325202,3.760865482566401
temporal_external_2025_2026,0,persistence,3,JPN,67.0,0.4952390905099735,0.7246676481841763,1.2169939351903254,0.5428777618443686,0.8539388618405301,0.3283582089552239,0.6567164179104478,1.0,0.060935691793406355,1.114145029727355,6.6706575692004675
temporal_external_2025_2026,0,persistence,3,USA,67.0,0.3983456047042242,0.6291258022768257,0.9349533592094651,0.7614245839511422,0.8857849788490704,0.29850746268656714,0.5970149253731343,0.9701492537313433,0.38470275622575817,1.0542523872540608,4.07280264042759
temporal_external_2025_2026,0,persistence,4,CHN,62.0,0.5645824502161024,0.826946106640928,1.3508496307445463,0.41513892175850925,0.5368660986843239,0.4838709677419355,0.6935483870967742,0.8870967741935484,0.6994984597984246,1.4386660193963805,4.069802029419253
temporal_external_2025_2026,0,persistence,4,JPN,67.0,0.5919849104471605,0.8737397784367485,1.430250747672425,0.35752844232325165,0.7767180142070397,0.3283582089552239,0.6268656716417911,1.0,0.07812809246669683,1.2233947302941468,7.105178568988429
temporal_external_2025_2026,0,persistence,4,USA,67.0,0.4650753546611576,0.7599560683621566,1.0733491032732518,0.6847392687124287,0.8258839492377684,0.26865671641791045,0.5970149253731343,0.9701492537313433,0.4874655118149892,1.3354072824109926,4.21891002946618
temporal_external_2025_2026,0,ridge_global_open,1,CHN,62.0,0.29809964336450534,0.5306974789504567,0.7429033203880206,0.8648960459921375,0.7472707369658663,0.46774193548387094,0.5483870967741935,0.9516129032258065,0.8253836380395,1.102065217384356,2.0562674424584912
temporal_external_2025_2026,0,ridge_global_open,1,JPN,67.0,0.19610703717478228,0.2820764064579688,0.5898249088016899,0.8807202660581412,0.864820103684343,0.3880597014925373,0.7910447761194029,0.9850746268656716,0.14877878089866517,0.5071920770769782,3.0655466480581595
temporal_external_2025_2026,0,ridge_global_open,1,USA,67.0,0.1680906698874584,0.2646472793727474,0.3930310214310652,0.9562062430555851,0.973222124670764,0.3880597014925373,0.6716417910447762,0.8805970149253731,0.2516247749570553,0.5485055650323956,1.3586230377690303
temporal_external_2025_2026,0,ridge_global_open,2,CHN,62.0,0.5662420461490756,1.0110006773897202,1.322762750463732,0.6068803402169182,0.571842301900176,0.45161290322580644,0.6129032258064516,0.7741935483870968,1.6467447710214211,2.223425736595001,2.9982317602726805
temporal_external_2025_2026,0,ridge_global_open,2,JPN,67.0,0.2831793994959727,0.4342367831320875,0.6810225860082977,0.8117594272288173,0.7867134999549543,0.4626865671641791,0.7164179104477612,1.0,0.32787872075333596,0.7003179603403026,5.367151870485041
temporal_external_2025_2026,0,ridge_global_open,2,USA,67.0,0.3888341128178681,0.5727705159426797,0.8370812571773462,0.8337272295816196,0.9337536914358688,0.3880597014925373,0.5522388059701493,0.9701492537313433,0.3237252934741261,0.7327805972112148,2.9586532524018794
temporal_external_2025_2026,0,ridge_global_open,3,CHN,62.0,0.6119608565888914,1.2010562141397207,1.3758309619813531,0.5674613198481132,0.4652404406264083,0.532258064516129,0.6129032258064516,0.7419354838709677,2.1716360558099868,2.9653263776062033,3.5845395908642432
temporal_external_2025_2026,0,ridge_global_open,3,JPN,67.0,0.3592211069106243,0.560704542582211,0.8522602812314817,0.644771499526077,0.6962924537611913,0.44776119402985076,0.5671641791044776,1.0,0.510667750556831,0.7017963099004532,6.033672410817711
temporal_external_2025_2026,0,ridge_global_open,3,USA,67.0,0.5602146466725605,0.8103209709302843,1.1412518512203929,0.7340187671063527,0.8924894245350788,0.43283582089552236,0.5074626865671642,0.7014925373134329,0.5490547433958054,0.9146500582864194,3.045597680285748
temporal_external_2025_2026,0,ridge_global_open,4,CHN,62.0,0.652894574302592,1.319970836521816,1.4722867070237928,0.503752588276051,0.41226987893979417,0.4838709677419355,0.5967741935483871,0.7741935483870968,2.496911899190625,3.145174944718501,4.04454325093994
temporal_external_2025_2026,0,ridge_global_open,4,JPN,67.0,0.40708125857181937,0.6649252422899825,0.9599854450479977,0.508475033304528,0.667797422409928,0.47761194029850745,0.5671641791044776,1.0,0.6770873669107342,0.8349142621320333,5.951330025529996
temporal_external_2025_2026,0,ridge_global_open,4,USA,67.0,0.5716387824946043,0.8288296955976601,1.1273697835021599,0.7236099573684268,0.868185808923298,0.3582089552238806,0.4925373134328358,0.6865671641791045,0.49213764284720163,1.0672373330600347,2.7863509101957837
temporal_external_2025_2026,0,ridge_google_wiki,1,CHN,62.0,0.29809964336450534,0.5306974789504567,0.7429033203880206,0.8648960459921375,0.7472707369658663,0.46774193548387094,0.5483870967741935,0.9516129032258065,0.8253836380395,1.102065217384356,2.0562674424584912
temporal_external_2025_2026,0,ridge_google_wiki,1,JPN,67.0,0.19610703717478228,0.2820764064579688,0.5898249088016899,0.8807202660581412,0.864820103684343,0.3880597014925373,0.7910447761194029,0.9850746268656716,0.14877878089866517,0.5071920770769782,3.0655466480581595
temporal_external_2025_2026,0,ridge_google_wiki,1,USA,67.0,0.1559227100809467,0.235794104095306,0.38627705791705574,0.9594760359523091,0.9806449038231304,0.5522388059701493,0.7611940298507462,0.9104477611940298,0.24764956495050647,0.548899675684385,1.5275362656264775
temporal_external_2025_2026,0,ridge_google_wiki,2,CHN,62.0,0.5662420461490756,1.0110006773897202,1.322762750463732,0.6068803402169182,0.571842301900176,0.45161290322580644,0.6129032258064516,0.7741935483870968,1.6467447710214211,2.223425736595001,2.9982317602726805
temporal_external_2025_2026,0,ridge_google_wiki,2,JPN,67.0,0.2831793994959727,0.4342367831320875,0.6810225860082977,0.8117594272288173,0.7867134999549543,0.4626865671641791,0.7164179104477612,1.0,0.32787872075333596,0.7003179603403026,5.367151870485041
temporal_external_2025_2026,0,ridge_google_wiki,2,USA,67.0,0.23225686871225104,0.34445061115550735,0.6176548377675177,0.8832784867920496,0.9599329555431401,0.4925373134328358,0.7910447761194029,0.9701492537313433,0.31905250415792624,0.730606999248764,3.101341289450296
temporal_external_2025_2026,0,ridge_google_wiki,3,CHN,62.0,0.6119608565888914,1.2010562141397207,1.3758309619813531,0.5674613198481132,0.4652404406264083,0.532258064516129,0.6129032258064516,0.7419354838709677,2.1716360558099868,2.9653263776062033,3.5845395908642432
temporal_external_2025_2026,0,ridge_google_wiki,3,JPN,67.0,0.3592211069106243,0.560704542582211,0.8522602812314817,0.644771499526077,0.6962924537611913,0.44776119402985076,0.5671641791044776,1.0,0.510667750556831,0.7017963099004532,6.033672410817711
temporal_external_2025_2026,0,ridge_google_wiki,3,USA,67.0,0.2833794609211706,0.4302091745361836,0.7214416918135516,0.8342165100248556,0.9422938782025702,0.47761194029850745,0.6865671641791045,0.9552238805970149,0.43194086866636267,0.9178068089570447,3.3051966805272164
temporal_external_2025_2026,0,ridge_google_wiki,4,CHN,62.0,0.652894574302592,1.319970836521816,1.4722867070237928,0.503752588276051,0.41226987893979417,0.4838709677419355,0.5967741935483871,0.7741935483870968,2.496911899190625,3.145174944718501,4.04454325093994
temporal_external_2025_2026,0,ridge_google_wiki,4,JPN,67.0,0.40708125857181937,0.6649252422899825,0.9599854450479977,0.508475033304528,0.667797422409928,0.47761194029850745,0.5671641791044776,1.0,0.6770873669107342,0.8349142621320333,5.951330025529996
temporal_external_2025_2026,0,ridge_google_wiki,4,USA,67.0,0.2981302759387052,0.474661539189655,0.728975960650473,0.8288834368745583,0.9173517439540269,0.44776119402985076,0.6865671641791045,0.9402985074626866,0.5262748395443861,1.125762955371402,2.8913782918514945
temporal_external_2025_2026,0,ridge_no_digital,1,CHN,62.0,0.23533564823513717,0.4355511014972852,0.5661450498143906,0.9223436877637091,0.7654280584821399,0.43548387096774194,0.7903225806451613,0.9516129032258065,0.6813092598507771,1.0481483533018665,2.1478039810744938
temporal_external_2025_2026,0,ridge_no_digital,1,JPN,67.0,0.19562306230655804,0.27389407212994626,0.5919383085030766,0.8883702136661703,0.8900506851482829,0.31343283582089554,0.7761194029850746,0.9850746268656716,0.10663182560290559,0.47123061271030664,2.9710752466866097
temporal_external_2025_2026,0,ridge_no_digital,1,USA,67.0,0.13212869522418452,0.19816945459809665,0.34264867305386537,0.9691887617034037,0.9873493495091389,0.6716417910447762,0.7910447761194029,0.9850746268656716,0.2479477598018279,0.5905180413787363,2.0190559124359884
temporal_external_2025_2026,0,ridge_no_digital,2,CHN,62.0,0.4580753954928535,0.8540047097092016,1.0348276366281657,0.7438052743833481,0.5624740306046785,0.5161290322580645,0.6774193548387096,0.8225806451612904,1.6020906837650384,2.1682503545900698,3.0822697859181893
temporal_external_2025_2026,0,ridge_no_digital,2,JPN,67.0,0.2768173047480905,0.4109285363225432,0.6885313523219253,0.8215256258158103,0.8339571553833427,0.3283582089552239,0.746268656716418,1.0,0.22081175169673595,0.6222550188522227,5.198115185485117
temporal_external_2025_2026,0,ridge_no_digital,2,USA,67.0,0.2124711012595096,0.30737914673558486,0.5852291658186666,0.8963793787905616,0.9688323090430205,0.5671641791044776,0.835820895522388,0.9701492537313433,0.30738863513244513,0.7364844984125992,3.1889438738010667
temporal_external_2025_2026,0,ridge_no_digital,3,CHN,62.0,0.5380025856413426,1.076781952011821,1.232045187987206,0.6170238282494114,0.4693201716744476,0.532258064516129,0.7741935483870968,0.8387096774193549,2.1462302773535358,2.877832331336873,3.717418321757922
temporal_external_2025_2026,0,ridge_no_digital,3,JPN,67.0,0.368205648349953,0.5676233183876283,0.8958896190640532,0.6389194217069282,0.7692123524151807,0.417910447761194,0.6119402985074627,1.0,0.3550328033040753,0.6426482015052827,5.8838906009278595
temporal_external_2025_2026,0,ridge_no_digital,3,USA,67.0,0.2559523734304976,0.3844040017967318,0.6980498201450096,0.8467789524152389,0.9551041583526221,0.47761194029850745,0.8059701492537313,0.9552238805970149,0.3598581968049312,0.9057514480698611,3.446693092493003
temporal_external_2025_2026,0,ridge_no_digital,4,CHN,62.0,0.5914614404438292,1.2169712872680147,1.3655384873702898,0.5210482188721098,0.42370363123293203,0.532258064516129,0.6612903225806451,0.8064516129032258,2.530300314527421,3.0968235070529238,4.041379987581518
temporal_external_2025_2026,0,ridge_no_digital,4,JPN,67.0,0.44021707910555974,0.7058927001682023,1.0180393788241493,0.4846869507236627,0.7137042062415199,0.4626865671641791,0.5223880597014925,1.0,0.5901483786329047,0.7880867524029846,5.8682013540559455
temporal_external_2025_2026,0,ridge_no_digital,4,USA,67.0,0.27757690523365963,0.4301713369230698,0.7240581299278087,0.8313694076804832,0.9335541543618806,0.3880597014925373,0.7910447761194029,0.9402985074626866,0.3902216141041333,1.0550245993649632,3.2101113741625737
temporal_external_2025_2026,0,ridge_raw_cn_search,1,CHN,62.0,0.20379299258142766,0.3508628749798416,0.49420467345143126,0.9356223256857793,0.809650328360887,0.5967741935483871,0.7580645161290323,0.9516129032258065,0.6211196565586761,0.8848942240338289,2.594497662117223
temporal_external_2025_2026,0,ridge_raw_cn_search,1,JPN,67.0,0.1956230526727686,0.2738940413857065,0.591938269957706,0.8883702187418017,0.8900506851482829,0.31343283582089554,0.7761194029850746,0.9850746268656716,0.10663181074129885,0.47123063054423475,2.97107522542657
temporal_external_2025_2026,0,ridge_raw_cn_search,1,USA,67.0,0.1321286819383095,0.1981694399527824,0.3426486627039623,0.9691887614779185,0.9873493495091389,0.6716417910447762,0.7910447761194029,0.9850746268656716,0.24794765790423737,0.590518005148482,2.019055839074229
temporal_external_2025_2026,0,ridge_raw_cn_search,2,CHN,62.0,0.3747203228884185,0.6789122302498275,0.8582146211811379,0.8053820104499452,0.6975080915897819,0.6774193548387096,0.7903225806451613,0.8548387096774194,1.452547946317685,1.8718702008354708,2.7385878148999963
temporal_external_2025_2026,0,ridge_raw_cn_search,2,JPN,67.0,0.2768172853322621,0.4109285179111615,0.6885312858684753,0.8215256507066815,0.8339571553833427,0.3283582089552239,0.746268656716418,1.0,0.22081178548835728,0.6222549849483368,5.1981151595969175
temporal_external_2025_2026,0,ridge_raw_cn_search,2,USA,67.0,0.21247110995803523,0.3073791458351831,0.585229189035255,0.8963793725841096,0.9688323090430205,0.5671641791044776,0.835820895522388,0.9701492537313433,0.30738860496898107,0.7364845708049131,3.1889439673528255
temporal_external_2025_2026,0,ridge_raw_cn_search,3,CHN,62.0,0.4648729562990285,0.8829941742671443,1.0587166742395777,0.6597619969308025,0.6062429970336434,0.6129032258064516,0.8064516129032258,0.8387096774193549,1.9690117329497718,2.4268955351354795,3.022102400621179
temporal_external_2025_2026,0,ridge_raw_cn_search,3,JPN,67.0,0.36820564035953407,0.5676233028684078,0.8958896217658107,0.6389194167562045,0.7692123524151807,0.417910447761194,0.6119402985074627,1.0,0.3550327502615972,0.6426482274445511,5.883890571829323
temporal_external_2025_2026,0,ridge_raw_cn_search,3,USA,67.0,0.2559523799828384,0.38440399156547533,0.6980498057160511,0.846778957688968,0.9551041583526221,0.47761194029850745,0.8059701492537313,0.9552238805970149,0.35985851318686357,0.9057514631356672,3.446693207510316
